,oatsUserId,problemID,stepID,hintID,eventType,isCorrect,firstAttempt,time,skills
24048,3075122404,aded0eclinear2,aded0eclinear2b,,answerStep,False,False,2022-03-30 02:14:52.603,['solve_linear_inequalities']
24049,3075122404,aded0eclinear2,aded0eclinear2b,,answerStep,True,False,2022-03-30 02:14:53.787,['solve_linear_inequalities']
24050,3075122404,aded0eclinear2,aded0eclinear2c,,answerStep,False,True,2022-03-30 02:14:55.462,['solve_linear_inequalities']
24051,3075122404,aded0eclinear2,aded0eclinear2c,,answerStep,True,False,2022-03-30 02:14:57.296,['solve_linear_inequalities']
24052,3075122404,aded0eclinear1,aded0eclinear1a,,answerStep,False,True,2022-03-30 02:15:00.559,['solve_linear_inequalities']
24053,3075122404,aded0eclinear1,aded0eclinear1a,,answerStep,True,False,2022-03-30 02:15:02.225,['solve_linear_inequalities']
24054,3075122404,aded0eclinear1,aded0eclinear1b,,answerStep,False,True,2022-03-30 02:15:03.933,['solve_linear_inequalities']
24055,3075122404,aded0eclinear1,aded0eclinear1b,,answerStep,False,False,2022-03-30 02:15:05.385,['solve_linear_inequalities']
24056,3075122404,aded0eclinear1,aded0eclinear1b,,answerStep,False,False,2022-03-30 02:15:06.911,['solve_linear_inequalities']
24057,3075122404,aded0eclinear1,aded0eclinear1b,,answerStep,False,False,2022-03-30 02:15:08.437,['solve_linear_inequalities']
24058,3075122404,aded0eclinear1,aded0eclinear1b,,answerStep,True,False,2022-03-30 02:15:09.796,['solve_linear_inequalities']
24059,3075122404,aded0eclinear1,aded0eclinear1c,,answerStep,False,True,2022-03-30 02:15:11.188,['solve_linear_inequalities']
24060,3075122404,aded0eclinear1,aded0eclinear1c,,answerStep,False,False,2022-03-30 02:15:12.740,['solve_linear_inequalities']
24061,3075122404,aded0eclinear1,aded0eclinear1c,,answerStep,False,False,2022-03-30 02:15:14.190,['solve_linear_inequalities']
24062,3075122404,aded0eclinear1,aded0eclinear1c,,answerStep,True,False,2022-03-30 02:15:15.658,['solve_linear_inequalities']
24063,3075122404,aded0eclinear5,aded0eclinear5a,,answerStep,False,True,2022-03-30 02:15:18.200,['solve_linear_inequalities']
24064,3075122404,aded0eclinear5,aded0eclinear5a,,answerStep,False,False,2022-03-30 02:15:19.810,['solve_linear_inequalities']
24065,3075122404,aded0eclinear5,aded0eclinear5a,,answerStep,True,False,2022-03-30 02:15:21.103,['solve_linear_inequalities']
24066,3075122404,aded0eclinear5,aded0eclinear5b,,answerStep,False,True,2022-03-30 02:15:23.599,['solve_linear_inequalities']
24067,3075122404,aded0eclinear5,aded0eclinear5b,,answerStep,False,False,2022-03-30 02:15:25.169,['solve_linear_inequalities']
24068,3075122404,aded0eclinear5,aded0eclinear5b,,answerStep,False,False,2022-03-30 02:15:26.505,['solve_linear_inequalities']
24069,3075122404,aded0eclinear5,aded0eclinear5b,,answerStep,True,False,2022-03-30 02:15:27.653,['solve_linear_inequalities']
24070,3075122404,aded0eclinear5,aded0eclinear5c,,answerStep,False,True,2022-03-30 02:15:28.847,['solve_linear_inequalities']
24071,3075122404,aded0eclinear5,aded0eclinear5c,,answerStep,False,False,2022-03-30 02:15:30.067,['solve_linear_inequalities']
24072,3075122404,aded0eclinear5,aded0eclinear5c,,answerStep,True,False,2022-03-30 02:15:31.360,['solve_linear_inequalities']
24073,3075122404,aded0eclinear24,aded0eclinear24a,,answerStep,True,True,2022-03-30 02:16:40.580,['solve_linear_inequalities']
24074,3075122404,aded0eclinear8,aded0eclinear8a,,answerStep,False,True,2022-03-30 02:16:44.983,['solve_linear_inequalities']
24075,3075122404,aded0eclinear8,aded0eclinear8a,,answerStep,False,False,2022-03-30 02:16:46.453,['solve_linear_inequalities']
24076,3075122404,aded0eclinear8,aded0eclinear8a,,answerStep,False,False,2022-03-30 02:16:47.835,['solve_linear_inequalities']
24077,3075122404,aded0eclinear8,aded0eclinear8a,,answerStep,True,False,2022-03-30 02:16:49.144,['solve_linear_inequalities']
24078,3075122404,aded0eclinear18,aded0eclinear18a,,answerStep,True,True,2022-03-30 02:17:38.409,['solve_linear_inequalities']
24079,3075122404,aded0eclinear2,aded0eclinear2a,,answerStep,False,False,2022-03-30 02:18:47.587,['solve_linear_inequalities']
24080,3075122404,aded0eclinear2,aded0eclinear2a,,answerStep,False,False,2022-03-30 02:18:49.246,['solve_linear_inequalities']
24081,3075122404,aded0eclinear2,aded0eclinear2a,,answerStep,False,False,2022-03-30 02:18:50.552,['solve_linear_inequalities']
24082,3075122404,aded0eclinear2,aded0eclinear2a,,answerStep,True,False,2022-03-30 02:18:51.935,['solve_linear_inequalities']
24083,3075122404,aded0eclinear2,aded0eclinear2b,,answerStep,False,False,2022-03-30 02:18:53.874,['solve_linear_inequalities']
24084,3075122404,aded0eclinear2,aded0eclinear2b,,answerStep,True,False,2022-03-30 02:18:55.239,['solve_linear_inequalities']
24085,3075122404,aded0eclinear2,aded0eclinear2c,,answerStep,False,False,2022-03-30 02:18:57.234,['solve_linear_inequalities']
24086,3075122404,aded0eclinear2,aded0eclinear2c,,answerStep,False,False,2022-03-30 02:18:58.944,['solve_linear_inequalities']
24087,3075122404,aded0eclinear2,aded0eclinear2c,,answerStep,False,False,2022-03-30 02:19:00.395,['solve_linear_inequalities']
24088,3075122404,aded0eclinear2,aded0eclinear2c,,answerStep,True,False,2022-03-30 02:19:01.563,['solve_linear_inequalities']
24089,3075122404,aded0eclinear1,aded0eclinear1a,,answerStep,False,False,2022-03-30 02:19:05.309,['solve_linear_inequalities']
24090,3075122404,aded0eclinear1,aded0eclinear1a,,answerStep,False,False,2022-03-30 02:19:06.601,['solve_linear_inequalities']
24091,3075122404,aded0eclinear1,aded0eclinear1a,,answerStep,False,False,2022-03-30 02:19:07.736,['solve_linear_inequalities']
24092,3075122404,aded0eclinear1,aded0eclinear1a,,answerStep,True,False,2022-03-30 02:19:09.474,['solve_linear_inequalities']
24093,3075122404,aded0eclinear1,aded0eclinear1b,,answerStep,False,False,2022-03-30 02:19:11.136,['solve_linear_inequalities']
24094,3075122404,aded0eclinear1,aded0eclinear1b,,answerStep,False,False,2022-03-30 02:19:12.379,['solve_linear_inequalities']
24095,3075122404,aded0eclinear1,aded0eclinear1b,,answerStep,False,False,2022-03-30 02:19:13.526,['solve_linear_inequalities']
24096,3075122404,aded0eclinear1,aded0eclinear1b,,answerStep,True,False,2022-03-30 02:19:14.669,['solve_linear_inequalities']
24097,3075122404,aded0eclinear1,aded0eclinear1c,,answerStep,False,False,2022-03-30 02:19:15.967,['solve_linear_inequalities']
24098,3075122404,aded0eclinear1,aded0eclinear1c,,answerStep,True,False,2022-03-30 02:19:17.370,['solve_linear_inequalities']
24099,3075122404,aded0eclinear5,aded0eclinear5a,,answerStep,True,False,2022-03-30 02:19:20.723,['solve_linear_inequalities']
24100,3075122404,aded0eclinear5,aded0eclinear5b,,answerStep,False,False,2022-03-30 02:19:22.628,['solve_linear_inequalities']
24101,3075122404,aded0eclinear5,aded0eclinear5b,,answerStep,False,False,2022-03-30 02:19:24.083,['solve_linear_inequalities']
24102,3075122404,aded0eclinear5,aded0eclinear5b,,answerStep,False,False,2022-03-30 02:19:25.560,['solve_linear_inequalities']
24103,3075122404,aded0eclinear5,aded0eclinear5b,,answerStep,True,False,2022-03-30 02:19:26.674,['solve_linear_inequalities']
24104,3075122404,aded0eclinear5,aded0eclinear5c,,answerStep,False,False,2022-03-30 02:19:28.132,['solve_linear_inequalities']
24105,3075122404,aded0eclinear5,aded0eclinear5c,,answerStep,False,False,2022-03-30 02:19:29.551,['solve_linear_inequalities']
24106,3075122404,aded0eclinear5,aded0eclinear5c,,answerStep,True,False,2022-03-30 02:19:31.087,['solve_linear_inequalities']
24107,3075122404,aded0eclinear16,aded0eclinear16a,,answerStep,True,True,2022-03-30 02:20:53.012,['solve_linear_inequalities']
24108,3075122404,aded0eclinear25,aded0eclinear25a,,answerStep,True,True,2022-03-30 02:21:25.824,['solve_linear_inequalities']
24109,3075122404,a3d9e92Inequality5,a3d9e92Inequality5a,,answerStep,True,True,2022-03-30 02:22:33.391,"['solve_compound_inequalities_with_""and""']"
24110,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,True,2022-03-30 02:27:24.610,['solve_compound_inequalities_with_“or”']
24111,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:27:28.442,['solve_compound_inequalities_with_“or”']
24112,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:28:46.448,['solve_compound_inequalities_with_“or”']
24113,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:28:54.992,['solve_compound_inequalities_with_“or”']
24114,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:29:12.352,['solve_compound_inequalities_with_“or”']
24115,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:31:16.887,['solve_compound_inequalities_with_“or”']
24116,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,a3d9e92Inequality8a-h1,unlockHint,,,2022-03-30 02:32:19.392,['solve_compound_inequalities_with_“or”']
24117,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,a3d9e92Inequality8a-h2,unlockHint,,,2022-03-30 02:32:20.237,['solve_compound_inequalities_with_“or”']
24118,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,a3d9e92Inequality8a-h2,unlockHint,,,2022-03-30 02:32:20.909,['solve_compound_inequalities_with_“or”']
24119,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:32:26.439,['solve_compound_inequalities_with_“or”']
24120,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:32:28.807,['solve_compound_inequalities_with_“or”']
24121,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:32:59.373,['solve_compound_inequalities_with_“or”']
24122,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:33:18.830,['solve_compound_inequalities_with_“or”']
24123,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:34:35.501,['solve_compound_inequalities_with_“or”']
24124,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:34:45.825,['solve_compound_inequalities_with_“or”']
24125,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:35:07.987,['solve_compound_inequalities_with_“or”']
24126,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:35:14.927,['solve_compound_inequalities_with_“or”']
24127,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:35:37.630,['solve_compound_inequalities_with_“or”']
24128,3075122404,a3d9e92Inequality6,a3d9e92Inequality6a,,answerStep,False,True,2022-03-30 02:39:59.323,['solve_compound_inequalities_with_“or”']
24129,3075122404,a3d9e92Inequality6,a3d9e92Inequality6a,,answerStep,False,False,2022-03-30 02:40:07.619,['solve_compound_inequalities_with_“or”']
24130,3075122404,a3d9e92Inequality6,a3d9e92Inequality6a,,answerStep,False,False,2022-03-30 02:41:01.765,['solve_compound_inequalities_with_“or”']
24131,3075122404,a3d9e92Inequality6,a3d9e92Inequality6a,,answerStep,False,False,2022-03-30 02:41:06.057,['solve_compound_inequalities_with_“or”']
24132,3075122404,a3d9e92Inequality6,a3d9e92Inequality6a,,answerStep,False,False,2022-03-30 02:41:08.458,['solve_compound_inequalities_with_“or”']
24133,3075122404,a3d9e92Inequality6,a3d9e92Inequality6a,,answerStep,False,False,2022-03-30 02:41:12.016,['solve_compound_inequalities_with_“or”']
24134,3075122404,a3d9e92Inequality6,a3d9e92Inequality6a,,answerStep,False,False,2022-03-30 02:41:29.012,['solve_compound_inequalities_with_“or”']
24135,3075122404,a3d9e92Inequality6,a3d9e92Inequality6a,,answerStep,False,False,2022-03-30 02:41:43.425,['solve_compound_inequalities_with_“or”']
24136,3075122404,a3d9e92Inequality6,a3d9e92Inequality6a,a3d9e92Inequality6a-h1,unlockHint,,,2022-03-30 02:42:12.200,['solve_compound_inequalities_with_“or”']
24137,3075122404,a3d9e92Inequality6,a3d9e92Inequality6a,a3d9e92Inequality6a-h2,unlockHint,,,2022-03-30 02:42:13.277,['solve_compound_inequalities_with_“or”']
24138,3075122404,a3d9e92Inequality6,a3d9e92Inequality6a,a3d9e92Inequality6a-h2,unlockHint,,,2022-03-30 02:42:14.228,['solve_compound_inequalities_with_“or”']
24139,3075122404,a3d9e92Inequality6,a3d9e92Inequality6a,,answerStep,False,False,2022-03-30 02:42:20.030,['solve_compound_inequalities_with_“or”']
24140,3075122404,a3d9e92Inequality6,a3d9e92Inequality6a,,answerStep,True,False,2022-03-30 02:43:12.101,['solve_compound_inequalities_with_“or”']
24141,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:44:02.196,['solve_compound_inequalities_with_“or”']
24142,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:44:15.267,['solve_compound_inequalities_with_“or”']
24143,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:44:27.927,['solve_compound_inequalities_with_“or”']
24144,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:44:41.699,['solve_compound_inequalities_with_“or”']
24145,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:45:10.837,['solve_compound_inequalities_with_“or”']
24146,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:45:19.972,['solve_compound_inequalities_with_“or”']
24147,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,a3d9e92Inequality8a-h1,unlockHint,,,2022-03-30 02:45:27.172,['solve_compound_inequalities_with_“or”']
24148,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,a3d9e92Inequality8a-h2,unlockHint,,,2022-03-30 02:45:28.098,['solve_compound_inequalities_with_“or”']
24149,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,a3d9e92Inequality8a-h2,unlockHint,,,2022-03-30 02:45:28.865,['solve_compound_inequalities_with_“or”']
24150,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:45:42.925,['solve_compound_inequalities_with_“or”']
24151,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:46:22.137,['solve_compound_inequalities_with_“or”']
24152,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:46:34.764,['solve_compound_inequalities_with_“or”']
24153,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:46:53.024,['solve_compound_inequalities_with_“or”']
24154,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:47:11.886,['solve_compound_inequalities_with_“or”']
24155,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,False,False,2022-03-30 02:47:15.061,['solve_compound_inequalities_with_“or”']
24156,3075122404,a3d9e92Inequality8,a3d9e92Inequality8a,,answerStep,True,False,2022-03-30 02:47:20.546,['solve_compound_inequalities_with_“or”']
24157,3075122404,a3d9e92Inequality7,a3d9e92Inequality7a,,answerStep,False,True,2022-03-30 02:48:17.225,['solve_compound_inequalities_with_“or”']
24158,3075122404,a3d9e92Inequality7,a3d9e92Inequality7a,a3d9e92Inequality7a-h1,unlockHint,,,2022-03-30 02:48:37.222,['solve_compound_inequalities_with_“or”']
24159,3075122404,a3d9e92Inequality7,a3d9e92Inequality7a,a3d9e92Inequality7a-h2,unlockHint,,,2022-03-30 02:48:38.328,['solve_compound_inequalities_with_“or”']
24160,3075122404,a3d9e92Inequality7,a3d9e92Inequality7a,a3d9e92Inequality7a-h2,unlockHint,,,2022-03-30 02:48:40.017,['solve_compound_inequalities_with_“or”']
24161,3075122404,a3d9e92Inequality7,a3d9e92Inequality7a,,answerStep,True,False,2022-03-30 02:48:52.558,['solve_compound_inequalities_with_“or”']
24162,3075122404,a3d9e92Inequality9,a3d9e92Inequality9a,,answerStep,False,True,2022-03-30 02:49:38.947,['solve_compound_inequalities_with_“or”']
24163,3075122404,a3d9e92Inequality9,a3d9e92Inequality9a,,answerStep,True,False,2022-03-30 02:50:00.053,['solve_compound_inequalities_with_“or”']
24164,3075122404,a3d9e92Inequality15,a3d9e92Inequality15a,,answerStep,True,True,2022-03-30 02:50:32.950,"['solve_compound_inequalities_with_""and""']"
24165,3075122404,a3d9e92Inequality5,a3d9e92Inequality5a,,answerStep,True,False,2022-03-30 02:51:05.297,"['solve_compound_inequalities_with_""and""']"
24166,3075122404,a3d9e92Inequality10,a3d9e92Inequality10a,,answerStep,True,True,2022-03-30 02:51:38.710,"['solve_compound_inequalities_with_""and""']"
24167,3075122404,a3d9e92Inequality4,a3d9e92Inequality4a,,answerStep,True,True,2022-03-30 02:52:12.329,"['solve_compound_inequalities_with_""and""']"
24168,3075122404,a3d9e92Inequality13,a3d9e92Inequality13a,,answerStep,False,True,2022-03-30 02:53:03.746,"['solve_compound_inequalities_with_""and""']"
24169,3075122404,a3d9e92Inequality13,a3d9e92Inequality13a,,answerStep,False,False,2022-03-30 02:53:24.427,"['solve_compound_inequalities_with_""and""']"
24170,3075122404,a3d9e92Inequality13,a3d9e92Inequality13a,,answerStep,False,False,2022-03-30 02:53:55.407,"['solve_compound_inequalities_with_""and""']"
24171,3075122404,a3d9e92Inequality13,a3d9e92Inequality13a,a3d9e92Inequality13a-h1,unlockHint,,,2022-03-30 02:53:58.292,"['solve_compound_inequalities_with_""and""']"
24172,3075122404,a3d9e92Inequality13,a3d9e92Inequality13a,a3d9e92Inequality13a-h2,unlockHint,,,2022-03-30 02:53:59.181,"['solve_compound_inequalities_with_""and""']"
24173,3075122404,a3d9e92Inequality13,a3d9e92Inequality13a,a3d9e92Inequality13a-h3,unlockHint,,,2022-03-30 02:54:00.051,"['solve_compound_inequalities_with_""and""']"
24174,3075122404,a3d9e92Inequality13,a3d9e92Inequality13a,a3d9e92Inequality13a-h3,unlockHint,,,2022-03-30 02:54:00.928,"['solve_compound_inequalities_with_""and""']"
24175,3075122404,a3d9e92Inequality13,a3d9e92Inequality13a,,answerStep,True,False,2022-03-30 02:54:10.976,"['solve_compound_inequalities_with_""and""']"
24176,3075122404,a3d9e92Inequality12,a3d9e92Inequality12a,,answerStep,True,True,2022-03-30 02:54:52.557,"['solve_compound_inequalities_with_""and""']"
24177,3075122404,a3d9e92Inequality2,a3d9e92Inequality2a,,answerStep,True,True,2022-03-30 02:55:19.707,"['solve_compound_inequalities_with_""and""']"
24178,3075122404,a3d9e92Inequality11,a3d9e92Inequality11a,,answerStep,True,True,2022-03-30 02:55:54.187,"['solve_compound_inequalities_with_""and""']"
24179,3075122404,a3d9e92Inequality14,a3d9e92Inequality14a,,answerStep,False,True,2022-03-30 02:59:51.219,"['solve_compound_inequalities_with_""and""']"
24180,3075122404,a3d9e92Inequality14,a3d9e92Inequality14a,a3d9e92Inequality14a-h1,unlockHint,,,2022-03-30 03:00:02.447,"['solve_compound_inequalities_with_""and""']"
24181,3075122404,a3d9e92Inequality14,a3d9e92Inequality14a,a3d9e92Inequality14a-h2,unlockHint,,,2022-03-30 03:00:04.077,"['solve_compound_inequalities_with_""and""']"
24182,3075122404,a3d9e92Inequality14,a3d9e92Inequality14a,a3d9e92Inequality14a-h3,unlockHint,,,2022-03-30 03:00:04.927,"['solve_compound_inequalities_with_""and""']"
24183,3075122404,a3d9e92Inequality14,a3d9e92Inequality14a,a3d9e92Inequality14a-h3,unlockHint,,,2022-03-30 03:00:06.071,"['solve_compound_inequalities_with_""and""']"
24184,3075122404,a3d9e92Inequality14,a3d9e92Inequality14a,,answerStep,True,False,2022-03-30 03:00:17.412,"['solve_compound_inequalities_with_""and""']"
24185,3075122404,a3d9e92Inequality3,a3d9e92Inequality3a,,answerStep,True,True,2022-03-30 03:00:46.768,"['solve_compound_inequalities_with_""and""']"
24186,3075122404,a3d9e92Inequality6,a3d9e92Inequality6a,,answerStep,False,False,2022-03-30 03:02:04.489,['solve_compound_inequalities_with_“or”']
24187,3075122404,a3d9e92Inequality6,a3d9e92Inequality6a,,answerStep,True,False,2022-03-30 03:02:19.180,['solve_compound_inequalities_with_“or”']
24188,3075122404,a4488b1Fraction6,a4488b1Fraction6b,,answerStep,True,True,2022-03-30 03:06:15.393,['fraction']
24189,3075122404,a4488b1Fraction6,a4488b1Fraction6a,,answerStep,False,True,2022-03-30 03:08:06.958,['fraction']
24190,3075122404,a4488b1Fraction6,a4488b1Fraction6a,,answerStep,False,False,2022-03-30 03:08:14.275,['fraction']
24191,3075122404,a4488b1Fraction6,a4488b1Fraction6a,a4488b1Fraction6a-h1,unlockHint,,,2022-03-30 03:08:21.996,['fraction']
24192,3075122404,a4488b1Fraction6,a4488b1Fraction6a,a4488b1Fraction6a-h2,unlockHint,,,2022-03-30 03:08:22.916,['fraction']
24193,3075122404,a4488b1Fraction6,a4488b1Fraction6a,a4488b1Fraction6a-h2,unlockHint,,,2022-03-30 03:08:25.779,['fraction']
24194,3075122404,a4488b1Fraction6,a4488b1Fraction6a,a4488b1Fraction6a-h2,unlockHint,,,2022-03-30 03:08:31.763,['fraction']
24195,3075122404,a4488b1Fraction6,a4488b1Fraction6a,a4488b1Fraction6a-h2,unlockHint,,,2022-03-30 03:08:33.262,['fraction']
24196,3075122404,a4488b1Fraction6,a4488b1Fraction6a,,answerStep,False,False,2022-03-30 03:09:09.399,['fraction']
24197,3075122404,a4488b1Fraction6,a4488b1Fraction6a,,answerStep,False,False,2022-03-30 03:11:40.172,['fraction']
24198,3075122404,a4488b1Fraction6,a4488b1Fraction6a,,answerStep,True,False,2022-03-30 03:13:08.355,['fraction']
24199,3075122404,a4488b1Fraction14,a4488b1Fraction14a,,answerStep,True,True,2022-03-30 03:14:01.271,['fraction']
24200,3075122404,a4488b1Fraction14,a4488b1Fraction14b,,answerStep,True,True,2022-03-30 03:14:37.828,['fraction']
24201,3075122404,afb3ccdlang2,afb3ccdlang2a,,answerStep,False,True,2022-03-30 03:15:58.663,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24202,3075122404,afb3ccdlang2,afb3ccdlang2a,,answerStep,False,False,2022-03-30 03:16:06.114,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24203,3075122404,afb3ccdlang2,afb3ccdlang2a,,answerStep,False,False,2022-03-30 03:16:09.756,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24204,3075122404,afb3ccdlang2,afb3ccdlang2a,,answerStep,False,False,2022-03-30 03:16:12.907,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24205,3075122404,afb3ccdlang2,afb3ccdlang2a,,answerStep,False,False,2022-03-30 03:16:17.001,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24206,3075122404,afb3ccdlang2,afb3ccdlang2a,,answerStep,False,False,2022-03-30 03:16:55.706,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24207,3075122404,afb3ccdlang2,afb3ccdlang2a,,answerStep,False,False,2022-03-30 03:17:04.144,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24208,3075122404,afb3ccdlang2,afb3ccdlang2a,,answerStep,False,False,2022-03-30 03:17:26.218,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24209,3075122404,afb3ccdlang2,afb3ccdlang2a,afb3ccdlang2a-h1,unlockHint,,,2022-03-30 03:17:36.730,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24210,3075122404,afb3ccdlang2,afb3ccdlang2a,afb3ccdlang2a-h2,unlockHint,,,2022-03-30 03:17:37.410,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24211,3075122404,afb3ccdlang2,afb3ccdlang2a,afb3ccdlang2a-h3,unlockHint,,,2022-03-30 03:17:38.205,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24212,3075122404,afb3ccdlang2,afb3ccdlang2a,afb3ccdlang2a-h4,unlockHint,,,2022-03-30 03:17:38.920,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24213,3075122404,afb3ccdlang2,afb3ccdlang2a,afb3ccdlang2a-h5,unlockHint,,,2022-03-30 03:17:39.775,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24214,3075122404,afb3ccdlang2,afb3ccdlang2a,afb3ccdlang2a-h6,unlockHint,,,2022-03-30 03:17:40.727,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24215,3075122404,afb3ccdlang2,afb3ccdlang2a,afb3ccdlang2a-h7,unlockHint,,,2022-03-30 03:17:41.316,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24216,3075122404,afb3ccdlang2,afb3ccdlang2a,afb3ccdlang2a-h7,unlockHint,,,2022-03-30 03:17:42.097,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24217,3075122404,afb3ccdlang2,afb3ccdlang2a,,answerStep,True,False,2022-03-30 03:17:57.109,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24218,3075122404,afb3ccdlang6,afb3ccdlang6a,,answerStep,True,True,2022-03-30 03:18:32.178,['evaluate_an_expression']
24219,3075122404,afb3ccdlang6,afb3ccdlang6b,,answerStep,True,True,2022-03-30 03:18:50.505,['evaluate_an_expression']
24220,3075122404,afb3ccdlang6,afb3ccdlang6c,,answerStep,True,True,2022-03-30 03:21:30.530,['evaluate_an_expression']
24221,3075122404,a4d2b33use4,a4d2b33use4a,,answerStep,False,True,2022-03-30 03:22:28.759,['identify_and_combine_like_terms']
24222,3075122404,a4d2b33use4,a4d2b33use4a,,answerStep,False,False,2022-03-30 03:22:43.230,['identify_and_combine_like_terms']
24223,3075122404,a4d2b33use4,a4d2b33use4a,a4d2b33use4a-h1,unlockHint,,,2022-03-30 03:22:51.378,['identify_and_combine_like_terms']
24224,3075122404,a4d2b33use4,a4d2b33use4a,,answerStep,False,False,2022-03-30 03:23:36.468,['identify_and_combine_like_terms']
24225,3075122404,a4d2b33use4,a4d2b33use4a,,answerStep,False,False,2022-03-30 03:23:47.223,['identify_and_combine_like_terms']
24226,3075122404,a4d2b33use4,a4d2b33use4a,,answerStep,True,False,2022-03-30 03:25:06.310,['identify_and_combine_like_terms']
24227,3075122404,a4d2b33use4,a4d2b33use4b,,answerStep,True,True,2022-03-30 03:25:12.541,['identify_and_combine_like_terms']
24228,3075122404,a4d2b33use4,a4d2b33use4c,,answerStep,False,True,2022-03-30 03:25:15.843,['identify_and_combine_like_terms']
24229,3075122404,a4d2b33use4,a4d2b33use4c,,answerStep,False,False,2022-03-30 03:25:19.993,['identify_and_combine_like_terms']
24230,3075122404,a4d2b33use4,a4d2b33use4c,,answerStep,False,False,2022-03-30 03:25:50.053,['identify_and_combine_like_terms']
24231,3075122404,a4d2b33use4,a4d2b33use4c,,answerStep,True,False,2022-03-30 03:25:55.554,['identify_and_combine_like_terms']
24232,3075122404,afb3ccdlang3,afb3ccdlang3a,,answerStep,False,True,2022-03-30 03:26:50.180,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
24233,3075122404,afb3ccdlang3,afb3ccdlang3a,,answerStep,False,False,2022-03-30 03:27:28.659,"['find_factors', 'prime_factorizations', 'and_least_common_multiples']"
